"GEOID","State","county_name","mvi_3_bins","Th1_3_bins","Th2_3_bins","Th3_3_bins","Th4_3_bins","Th5_3_bins","Th6_3_bins","mvi","Th1","Th2","Th3","Th4","Th5","Th6","pop_wra","pop_wra_black","pop_wra_white","pop_wra_hisplatino","pop_wra_asian","pop_wra_native","pop_wra_pacificisland","pop_wra_mixed","pop_wra_other","pct_wra_black","pct_wra_white","pct_wra_hisplatino","pct_wra_asian","pct_wra_native","pct_wra_pacificisland","pct_wra_mixed","pct_wra_other","mvi_state_avg","Th1_state_avg","Th2_state_avg","Th3_state_avg","Th4_state_avg","Th5_state_avg","Th6_state_avg","callout","callout1","mmr_state","mmr_state_blurb","blurb","pct_lbw","pct_ptb","pop_wra_within_state_rank"
"01011","Alabama","Bullock","High","Moderate","High","High","High","High","High",99.0448901623687,55.8102515122572,100,92.8685132123528,68.9907672715696,96.0840496657116,99.3950971028335,1699,1445,199,86,0,0,0,0,55,85.0500294290759,11.7127722189523,5.06180105944673,0,0,0,0,3.23719835197175,87.1779239903428,45.1787313906924,84.3680128906709,90.478863820473,72.0761038166921,69.2423204454663,82.7930326974789,"Physical health","On average, women in Bullock county are more vulnerable to adverse maternal health outcomes due to county-level conditions than the average woman in the state of Alabama.<br>Bullock is most vulnerable due to <p><b style=""border-bottom:2px solid #EAAC2C"";>Physical health</b></p>.","39","39 deaths per 100,000 live births","Physical health status, including prevalence of noncommunicable diseases and STIs, can increase the risk of complications and/or death during and after pregnancy.",NA,NA,65
"01131","Alabama","Wilcox","High","Moderate","High","High","High","High","High",99.2677491244826,46.6730340655842,99.013053167781,97.8350843680357,87.2333651703279,95.3517987901942,91.9770773638969,1969,1519,391,0,0,0,0,59,0,77.1457592686643,19.8577958354495,0,0,0,0,2.99644489588624,0,87.1779239903428,45.1787313906924,84.3680128906709,90.478863820473,72.0761038166921,69.2423204454663,82.7930326974789,"Physical health","On average, women in Wilcox county are more vulnerable to adverse maternal health outcomes due to county-level conditions than the average woman in the state of Alabama.<br>Wilcox is most vulnerable due to <p><b style=""border-bottom:2px solid #EAAC2C"";>Physical health</b></p>.","39","39 deaths per 100,000 live births","Physical health status, including prevalence of noncommunicable diseases and STIs, can increase the risk of complications and/or death during and after pregnancy.",NA,NA,63
"01037","Alabama","Coosa","High","Moderate","High","High","High","Moderate","High",89.43011779688,63.8331741483604,97.4530404329831,96.6252785737026,76.6953199617956,46.8322190385228,67.1442215854823,1646,608,1037,1,0,1,0,0,0,36.9380315917375,63.0012150668287,0.0607533414337789,0,0.0607533414337789,0,0,0,87.1779239903428,45.1787313906924,84.3680128906709,90.478863820473,72.0761038166921,69.2423204454663,82.7930326974789,"Physical health","On average, women in Coosa county are more vulnerable to adverse maternal health outcomes due to county-level conditions than the average woman in the state of Alabama.<br>Coosa is most vulnerable due to <p><b style=""border-bottom:2px solid #EAAC2C"";>Physical health</b></p>.","39","39 deaths per 100,000 live births","Physical health status, including prevalence of noncommunicable diseases and STIs, can increase the risk of complications and/or death during and after pregnancy.",NA,NA,66
"01035","Alabama","Conecuh","High","Moderate","High","High","High","High","High",98.4718242597899,53.1677809614772,97.5167144221585,97.5167144221585,91.849729385546,84.1770136899077,82.935370900987,2135,1172,894,9,35,0,0,34,0,54.8946135831382,41.8735362997658,0.421545667447307,1.63934426229508,0,0,1.59250585480094,0,87.1779239903428,45.1787313906924,84.3680128906709,90.478863820473,72.0761038166921,69.2423204454663,82.7930326974789,"Physical health and Mental health & substance abuse","On average, women in Conecuh county are more vulnerable to adverse maternal health outcomes due to county-level conditions than the average woman in the state of Alabama.<br>Conecuh is most vulnerable due to <p><b style=""border-bottom:2px solid #EAAC2C"";>Physical health</b></p> and <p><b style=""border-bottom:2px solid #5D7384"";>Mental health & substance abuse</b></p>.","39","39 deaths per 100,000 live births","Physical health status, including prevalence of noncommunicable diseases and STIs, can increase the risk of complications and/or death during and after pregnancy. Stress, mental illness and substance abuse can negatively impact the health and well-being of mothers and their children during and after pregnancy.",NA,NA,60
"01119","Alabama","Sumter","High","Moderate","High","High","High","High","High",99.6816300541229,51.9261381725565,99.6179560649475,94.0464820120981,92.4864692773002,94.492199936326,91.3721744667303,2794,1970,736,14,88,0,0,0,0,70.5082319255548,26.3421617752326,0.501073729420186,3.1496062992126,0,0,0,0,87.1779239903428,45.1787313906924,84.3680128906709,90.478863820473,72.0761038166921,69.2423204454663,82.7930326974789,"Physical health","On average, women in Sumter county are more vulnerable to adverse maternal health outcomes due to county-level conditions than the average woman in the state of Alabama.<br>Sumter is most vulnerable due to <p><b style=""border-bottom:2px solid #EAAC2C"";>Physical health</b></p>.","39","39 deaths per 100,000 live births","Physical health status, including prevalence of noncommunicable diseases and STIs, can increase the risk of complications and/or death during and after pregnancy.",NA,NA,54
"01023","Alabama","Choctaw","High","Moderate","High","High","High","High","Low",87.7427570837313,59.1849729385546,95.3199617956065,92.4546322827125,85.577841451767,81.5345431391277,27.093282394142,2131,910,1196,19,5,3,0,17,0,42.7029563585171,56.1238854997654,0.891600187705303,0.234631628343501,0.1407789770061,0,0.797747536367902,0,87.1779239903428,45.1787313906924,84.3680128906709,90.478863820473,72.0761038166921,69.2423204454663,82.7930326974789,"Physical health","On average, women in Choctaw county are more vulnerable to adverse maternal health outcomes due to county-level conditions than the average woman in the state of Alabama.<br>Choctaw is most vulnerable due to <p><b style=""border-bottom:2px solid #EAAC2C"";>Physical health</b></p>.","39","39 deaths per 100,000 live births","Physical health status, including prevalence of noncommunicable diseases and STIs, can increase the risk of complications and/or death during and after pregnancy.",NA,NA,61
"01027","Alabama","Clay","High","Moderate","High","High","High","High","High",95.6383317414836,45.7179242279529,92.7093282394142,96.0522126711239,91.8815663801337,71.7924227952881,83.9859917223814,2350,406,1910,83,21,6,0,7,0,17.2765957446809,81.2765957446808,3.53191489361702,0.893617021276596,0.25531914893617,0,0.297872340425532,0,87.1779239903428,45.1787313906924,84.3680128906709,90.478863820473,72.0761038166921,69.2423204454663,82.7930326974789,"Mental health & substance abuse","On average, women in Clay county are more vulnerable to adverse maternal health outcomes due to county-level conditions than the average woman in the state of Alabama.<br>Clay is most vulnerable due to <p><b style=""border-bottom:2px solid #5D7384"";>Mental health & substance abuse</b></p>.","39","39 deaths per 100,000 live births","Stress, mental illness and substance abuse can negatively impact the health and well-being of mothers and their children during and after pregnancy.",NA,NA,58
"01041","Alabama","Crenshaw","High","Moderate","High","High","High","Moderate","Low",80.1973893664438,48.5832537408469,90.8946195479147,94.9060808659663,95.3517987901942,61.127029608405,23.241006049029,2407,656,1666,19,0,33,0,52,0,27.2538429580391,69.2147901952638,0.789364353967595,0,1.37100124636477,0,2.16036560033236,0,87.1779239903428,45.1787313906924,84.3680128906709,90.478863820473,72.0761038166921,69.2423204454663,82.7930326974789,"General healthcare","On average, women in Crenshaw county are less vulnerable to adverse maternal health outcomes due to county-level conditions than the average woman in the state of Alabama.<br>Crenshaw is most vulnerable due to <p><b style=""border-bottom:2px solid #F37940"";>General healthcare</b></p>.","39","39 deaths per 100,000 live births","General Healthcare measures the accessibility, affordability and utilization of healthcare, including insurance coverage and the state’s Medicaid expansion status.",NA,NA,57
"01075","Alabama","Lamar","High","Moderate","High","High","High","Moderate","Moderate",89.0480738618274,42.8207577204712,87.8701050620821,97.2938554600446,96.0840496657116,64.3425660617638,58.1980261063356,2270,266,1985,23,0,0,0,0,19,11.7180616740088,87.4449339207048,1.01321585903084,0,0,0,0,0.837004405286344,87.1779239903428,45.1787313906924,84.3680128906709,90.478863820473,72.0761038166921,69.2423204454663,82.7930326974789,"Mental health & substance abuse","On average, women in Lamar county are more vulnerable to adverse maternal health outcomes due to county-level conditions than the average woman in the state of Alabama.<br>Lamar is most vulnerable due to <p><b style=""border-bottom:2px solid #5D7384"";>Mental health & substance abuse</b></p>.","39","39 deaths per 100,000 live births","Stress, mental illness and substance abuse can negatively impact the health and well-being of mothers and their children during and after pregnancy.",NA,NA,59
"01065","Alabama","Hale","High","Low","High","High","High","High","High",93.6007640878701,28.4622731614136,99.3314231136581,96.0203756765361,84.0815027061445,75.7083731295766,86.9786692136262,2736,1826,893,0,0,17,0,0,0,66.7397660818713,32.6388888888889,0,0,0.621345029239766,0,0,0,87.1779239903428,45.1787313906924,84.3680128906709,90.478863820473,72.0761038166921,69.2423204454663,82.7930326974789,"Physical health","On average, women in Hale county are more vulnerable to adverse maternal health outcomes due to county-level conditions than the average woman in the state of Alabama.<br>Hale is most vulnerable due to <p><b style=""border-bottom:2px solid #EAAC2C"";>Physical health</b></p>.","39","39 deaths per 100,000 live births","Physical health status, including prevalence of noncommunicable diseases and STIs, can increase the risk of complications and/or death during and after pregnancy.",NA,NA,55
"01029","Alabama","Cleburne","High","Low","High","High","High","High","Moderate",77.3002228589621,21.6491563196434,76.0585800700414,96.9436485195798,97.1028334925183,69.8503661254378,41.8338108882521,2488,13,2395,97,0,0,0,23,57,0.522508038585209,96.2620578778135,3.89871382636656,0,0,0,0.92443729903537,2.29099678456592,87.1779239903428,45.1787313906924,84.3680128906709,90.478863820473,72.0761038166921,69.2423204454663,82.7930326974789,"General healthcare","On average, women in Cleburne county are less vulnerable to adverse maternal health outcomes due to county-level conditions than the average woman in the state of Alabama.<br>Cleburne is most vulnerable due to <p><b style=""border-bottom:2px solid #F37940"";>General healthcare</b></p>.","39","39 deaths per 100,000 live births","General Healthcare measures the accessibility, affordability and utilization of healthcare, including insurance coverage and the state’s Medicaid expansion status.",NA,NA,56
"01057","Alabama","Fayette","High","Moderate","High","High","High","Moderate","High",88.3158229863101,34.9888570518943,88.6023559375995,98.1534543139128,82.5533269659344,60.2355937599491,79.2104425342248,2886,454,2381,126,0,0,0,51,0,15.7311157311157,82.5017325017325,4.36590436590437,0,0,0,1.76715176715177,0,87.1779239903428,45.1787313906924,84.3680128906709,90.478863820473,72.0761038166921,69.2423204454663,82.7930326974789,"Mental health & substance abuse","On average, women in Fayette county are more vulnerable to adverse maternal health outcomes due to county-level conditions than the average woman in the state of Alabama.<br>Fayette is most vulnerable due to <p><b style=""border-bottom:2px solid #5D7384"";>Mental health & substance abuse</b></p>.","39","39 deaths per 100,000 live births","Stress, mental illness and substance abuse can negatively impact the health and well-being of mothers and their children during and after pregnancy.",NA,NA,51
"01129","Alabama","Washington","High","Moderate","High","High","High","High","Moderate",89.0162368672397,58.8029290035021,87.1060171919771,99.0448901623687,88.4750079592486,79.1149315504616,33.9382362304998,2850,693,1809,76,15,331,0,2,0,24.3157894736842,63.4736842105263,2.66666666666667,0.526315789473684,11.6140350877193,0,0.0701754385964912,0,87.1779239903428,45.1787313906924,84.3680128906709,90.478863820473,72.0761038166921,69.2423204454663,82.7930326974789,"Mental health & substance abuse","On average, women in Washington county are more vulnerable to adverse maternal health outcomes due to county-level conditions than the average woman in the state of Alabama.<br>Washington is most vulnerable due to <p><b style=""border-bottom:2px solid #5D7384"";>Mental health & substance abuse</b></p>.","39","39 deaths per 100,000 live births","Stress, mental illness and substance abuse can negatively impact the health and well-being of mothers and their children during and after pregnancy.",NA,NA,53
"01067","Alabama","Henry","High","Moderate","High","High","High","Moderate","High",87.8064310729067,60.7449856733524,90.1623686723973,86.7558102515123,79.8790194205667,49.4746895893028,74.1801973893664,2867,813,2005,108,8,0,0,32,9,28.3571677711894,69.9337286362051,3.76700383676317,0.279037321241716,0,0,1.11614928496686,0.313916986396931,87.1779239903428,45.1787313906924,84.3680128906709,90.478863820473,72.0761038166921,69.2423204454663,82.7930326974789,"Physical health","On average, women in Henry county are more vulnerable to adverse maternal health outcomes due to county-level conditions than the average woman in the state of Alabama.<br>Henry is most vulnerable due to <p><b style=""border-bottom:2px solid #EAAC2C"";>Physical health</b></p>.","39","39 deaths per 100,000 live births","Physical health status, including prevalence of noncommunicable diseases and STIs, can increase the risk of complications and/or death during and after pregnancy.",NA,NA,52
